timestamp,http_code,time_total,result
2026-08-27T14:30:09.3NZ,200,0.005069,success
2026-08-27T14:30:09.3NZ,200,0.004463,success
2026-08-27T14:30:09.3NZ,200,0.010822,success
2026-08-27T14:30:09.3NZ,200,0.010868,success
2026-08-27T14:30:09.3NZ,200,0.019629,success
2026-08-27T14:30:09.3NZ,200,0.019629,success
2026-08-27T14:30:09.3NZ,200,0.004795,success
2026-08-27T14:30:09.3NZ,200,0.004130,success
2026-08-27T14:30:09.3NZ,200,0.006679,success
2026-08-27T14:30:09.3NZ,200,0.006567,success
2026-08-27T14:30:10.3NZ,200,0.008541,success
2026-08-27T14:30:10.3NZ,200,0.008539,success
2026-08-27T14:30:10.3NZ,200,0.005474,success
2026-08-27T14:30:10.3NZ,200,0.005474,success
2026-08-27T14:30:10.3NZ,200,0.008034,success
2026-08-27T14:30:10.3NZ,200,0.008375,success
2026-08-27T14:30:10.3NZ,200,0.011782,success
2026-08-27T14:30:10.3NZ,200,0.012028,success
2026-08-27T14:30:10.3NZ,200,0.007639,success
2026-08-27T14:30:10.3NZ,200,0.007639,success
2026-08-27T14:30:10.3NZ,200,0.008844,success
2026-08-27T14:30:10.3NZ,200,0.008844,success
2026-08-27T14:30:10.3NZ,200,0.006267,success
2026-08-27T14:30:10.3NZ,200,0.006259,success
2026-08-27T14:30:11.3NZ,200,0.004558,success
2026-08-27T14:30:11.3NZ,200,0.003558,success
2026-08-27T14:30:11.3NZ,200,0.006943,success
2026-08-27T14:30:11.3NZ,200,0.006942,success
2026-08-27T14:30:11.3NZ,200,0.007532,success
2026-08-27T14:30:11.3NZ,200,0.007532,success
2026-08-27T14:30:11.3NZ,200,0.007304,success
2026-08-27T14:30:11.3NZ,200,0.006652,success
2026-08-27T14:30:11.3NZ,200,0.010672,success
2026-08-27T14:30:11.3NZ,200,0.010692,success
2026-08-27T14:30:11.3NZ,200,0.007431,success
2026-08-27T14:30:11.3NZ,200,0.007430,success
2026-08-27T14:30:11.3NZ,200,0.007696,success
2026-08-27T14:30:11.3NZ,200,0.007696,success
2026-08-27T14:30:12.3NZ,200,0.007167,success
2026-08-27T14:30:12.3NZ,200,0.007961,success
2026-08-27T14:30:12.3NZ,200,0.005731,success
2026-08-27T14:30:12.3NZ,200,0.005527,success
2026-08-27T14:30:12.3NZ,200,0.006697,success
2026-08-27T14:30:12.3NZ,200,0.006697,success
2026-08-27T14:30:12.3NZ,200,0.005997,success
2026-08-27T14:30:12.3NZ,200,0.005986,success
2026-08-27T14:30:12.3NZ,200,0.009037,success
2026-08-27T14:30:12.3NZ,200,0.009037,success
2026-08-27T14:30:12.3NZ,200,0.010292,success
2026-08-27T14:30:12.3NZ,200,0.010292,success
2026-08-27T14:30:12.3NZ,200,0.008723,success
2026-08-27T14:30:12.3NZ,200,0.008722,success
2026-08-27T14:30:13.3NZ,200,0.008112,success
2026-08-27T14:30:13.3NZ,200,0.008112,success
2026-08-27T14:30:13.3NZ,200,0.008173,success
2026-08-27T14:30:13.3NZ,200,0.005767,success
2026-08-27T14:30:13.3NZ,200,0.004769,success
2026-08-27T14:30:13.3NZ,200,0.004769,success
2026-08-27T14:30:13.3NZ,200,0.005063,success
2026-08-27T14:30:13.3NZ,200,0.004816,success
2026-08-27T14:30:13.3NZ,200,0.011165,success
2026-08-27T14:30:13.3NZ,200,0.011164,success
2026-08-27T14:30:13.3NZ,200,0.005807,success
2026-08-27T14:30:13.3NZ,200,0.005810,success
2026-08-27T14:30:13.3NZ,200,0.005546,success
2026-08-27T14:30:13.3NZ,200,0.004273,success
2026-08-27T14:30:14.3NZ,200,0.005770,success
2026-08-27T14:30:14.3NZ,200,0.005770,success
2026-08-27T14:30:14.3NZ,200,0.006188,success
2026-08-27T14:30:14.3NZ,200,0.007092,success
2026-08-27T14:30:14.3NZ,200,0.006379,success
2026-08-27T14:30:14.3NZ,200,0.006828,success
2026-08-27T14:30:14.3NZ,200,0.008252,success
2026-08-27T14:30:14.3NZ,200,0.008252,success
2026-08-27T14:30:14.3NZ,200,0.009074,success
2026-08-27T14:30:14.3NZ,200,0.008609,success
